TIMESTAMP,water_level_above_bed_fob
2017-08-08 07:45:00,0.6990721453689975
2017-08-08 08:00:00,0.6988117701836717
2017-08-08 08:15:00,0.6985513949983458
2017-08-08 08:30:00,0.6983982331246247
2017-08-08 08:45:00,0.6982144388761593
2017-08-08 09:00:00,0.6980153284403219
2017-08-08 09:15:00,0.697877482753973
2017-08-08 09:30:00,0.6977243208802519
2017-08-08 09:45:00,0.6976477399433914
2017-08-08 10:00:00,0.6975405266317866
2017-08-08 10:15:00,0.6974945780696703
2017-08-08 10:30:00,0.6974333133201819
2017-08-08 10:45:00,0.6973414161959491
2017-08-08 11:00:00,0.6973414161959491
2017-08-08 11:15:00,0.6973261000085771
2017-08-08 11:30:00,0.6973414161959491
2017-08-08 11:45:00,0.6972495190717164
2017-08-08 12:00:00,0.6972342028843445
2017-08-08 12:15:00,0.6972495190717164
2017-08-08 12:30:00,0.6973261000085771
2017-08-08 12:45:00,0.6974486295075538
2017-08-08 13:00:00,0.6974639456949261
2017-08-08 13:15:00,0.6976171075686471
2017-08-08 13:30:00,0.6978009018171125
2017-08-08 13:45:00,0.6979081151287173
2017-08-08 14:00:00,0.6980153284403219
2017-08-08 14:15:00,0.6982450712509036
2017-08-08 14:30:00,0.6985820273730899
2017-08-08 14:45:00,0.6989649320573929
2017-08-08 15:00:00,0.6994244176785561
2017-08-08 15:15:00,0.7000217489860684
2017-08-08 15:30:00,0.7006497126683249
2017-08-08 15:45:00,0.7013389411000699
2017-08-08 16:00:00,0.7020894342813032
2017-08-08 16:15:00,0.7027939789004203
2017-08-08 16:30:00,0.70359042064377
2017-08-08 16:45:00,0.704417494761864
2017-08-08 17:00:00,0.7053211498168184
2017-08-08 17:15:00,0.7063320181833778
2017-08-08 17:30:00,0.7072509894257042
2017-08-08 17:45:00,0.7083231225417519
2017-08-08 18:00:00,0.7093952556577997
2017-08-08 18:15:00,0.7107737125212895
2017-08-08 18:30:00,0.7121521693847794
2017-08-08 18:45:00,0.7135306262482691
2017-08-08 19:00:00,0.7146027593643169
2017-08-08 19:15:00,0.7159812162278069
2017-08-08 19:30:00,0.7173596730912967
2017-08-08 19:45:00,0.7184318062073444
2017-08-08 20:00:00,0.7195039393233921
2017-08-08 20:15:00,0.7216482055554876
2017-08-08 20:30:00,0.7228735005452562
2017-08-08 20:45:00,0.7236393099138617
2017-08-08 21:00:00,0.724251957408746
2017-08-08 21:15:00,0.7248646049036306
2017-08-08 21:30:00,0.725477252398515
2017-08-08 21:45:00,0.7259367380196783
2017-08-08 22:00:00,0.7265493855145625
2017-08-08 22:15:00,0.727162033009447
2017-08-08 22:30:00,0.7277746805043315
2017-08-08 22:45:00,0.7280810042517736
2017-08-08 23:00:00,0.7282341661254947
2017-08-08 23:15:00,0.7282341661254947
2017-08-08 23:30:00,0.7283873279992158
2017-08-08 23:45:00,0.7283873279992158
2017-08-09 00:00:00,0.7283873279992158
2017-08-09 00:15:00,0.7280810042517736
2017-08-09 00:30:00,0.7277746805043315
2017-08-09 00:45:00,0.7276215186306103
2017-08-09 01:00:00,0.7273151948831681
2017-08-09 01:15:00,0.7268557092620048
2017-08-09 01:30:00,0.7263962236408416
2017-08-09 01:45:00,0.7259367380196783
2017-08-09 02:00:00,0.7253240905247939
2017-08-09 02:15:00,0.7247114430299095
2017-08-09 02:30:00,0.724251957408746
2017-08-09 02:45:00,0.7236393099138617
2017-08-09 03:00:00,0.7230266624189774
2017-08-09 03:15:00,0.7224140149240931
2017-08-09 03:30:00,0.7216482055554876
2017-08-09 03:45:00,0.7208823961868821
2017-08-09 04:00:00,0.7202697486919976
2017-08-09 04:15:00,0.7195039393233921
2017-08-09 04:30:00,0.7188912918285076
2017-08-09 04:45:00,0.7181254824599022
2017-08-09 05:00:00,0.7173596730912967
2017-08-09 05:15:00,0.7167470255964123
2017-08-09 05:30:00,0.7159812162278069
2017-08-09 05:45:00,0.7152154068592014
2017-08-09 06:00:00,0.7144495974905959
